starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:09 2019	1571447529	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	31	31
Sat Oct 19 01:12:09 2019	1571447529	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	31	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:09 2019	1571447529	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	31	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:09 2019	1571447529	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:09 2019	1571447529	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:09 2019	1571447529	0	31	31	31
Sat Oct 19 01:12:09 2019	1571447529	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:09 2019	1571447529	0	31	31	31
Sat Oct 19 01:12:09 2019	1571447529	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:09 2019	1571447529	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	31	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	31	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:09 2019	1571447529	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	31	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	32	31
Sat Oct 19 01:12:09 2019	1571447529	0	31	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:09 2019	1571447529	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	32	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	31	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	32	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	32	32	31
Sat Oct 19 01:12:06 2019	1571447526	0	31	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	32	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	32	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	32	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	31	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	32	32	31
Sat Oct 19 01:12:07 2019	1571447527	0	32	32	31
Sat Oct 19 01:12:08 2019	1571447528	0	32	32	31
