starttime	seconds	ctime	dtime	ttime	wait
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:13 2019	1571451853	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:13 2019	1571451853	0	31	31	31
Sat Oct 19 02:24:13 2019	1571451853	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:12 2019	1571451852	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:12 2019	1571451852	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:12 2019	1571451852	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	31	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	31	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	31	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	31	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	31	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	31	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:11 2019	1571451851	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:11 2019	1571451851	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:13 2019	1571451853	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:13 2019	1571451853	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	31	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	32	31
Sat Oct 19 02:24:12 2019	1571451852	0	31	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	32	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	32	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	32	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:10 2019	1571451850	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	31	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:10 2019	1571451850	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:10 2019	1571451850	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:10 2019	1571451850	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:10 2019	1571451850	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:10 2019	1571451850	0	31	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:10 2019	1571451850	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:09 2019	1571451849	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
Sat Oct 19 02:24:08 2019	1571451848	0	32	32	31
